"","rhoT","mort","bTBprev","brucprev","finalN","bTB_inS","bTB_inB","bruc_inS","bruc_inTB"
"5441",6.96,7.95,NA,NA,NA,NA,NA,NA,NA
"5442",7.04,7.95,NA,NA,NA,NA,NA,NA,NA
"5443",7.12,7.95,NA,NA,NA,NA,NA,NA,NA
"5444",7.2,7.95,NA,NA,NA,NA,NA,NA,NA
"5445",7.28,7.95,NA,NA,NA,NA,NA,NA,NA
"5446",7.36,7.95,NA,NA,NA,NA,NA,NA,NA
"5447",7.44,7.95,NA,NA,NA,NA,NA,NA,NA
"5448",7.52,7.95,NA,NA,NA,NA,NA,NA,NA
"5449",7.6,7.95,NA,NA,NA,NA,NA,NA,NA
"5450",7.68,7.95,NA,NA,NA,NA,NA,NA,NA
"5451",7.76,7.95,NA,NA,NA,NA,NA,NA,NA
"5452",7.84,7.95,NA,NA,NA,NA,NA,NA,NA
"5453",7.92,7.95,NA,NA,NA,NA,NA,NA,NA
"5454",8,7.95,NA,NA,NA,NA,NA,NA,NA
"5455",0,8.1,NA,NA,NA,NA,NA,NA,NA
"5456",0.08,8.1,NA,NA,NA,NA,NA,NA,NA
"5457",0.16,8.1,NA,NA,NA,NA,NA,NA,NA
"5458",0.24,8.1,NA,NA,NA,NA,NA,NA,NA
"5459",0.32,8.1,NA,NA,NA,NA,NA,NA,NA
"5460",0.4,8.1,NA,NA,NA,NA,NA,NA,NA
"5461",0.48,8.1,NA,NA,NA,NA,NA,NA,NA
"5462",0.56,8.1,NA,NA,NA,NA,NA,NA,NA
"5463",0.64,8.1,NA,NA,NA,NA,NA,NA,NA
"5464",0.72,8.1,NA,NA,NA,NA,NA,NA,NA
"5465",0.8,8.1,NA,NA,NA,NA,NA,NA,NA
"5466",0.88,8.1,NA,NA,NA,NA,NA,NA,NA
"5467",0.96,8.1,NA,NA,NA,NA,NA,NA,NA
"5468",1.04,8.1,NA,NA,NA,NA,NA,NA,NA
"5469",1.12,8.1,NA,NA,NA,NA,NA,NA,NA
"5470",1.2,8.1,NA,NA,NA,NA,NA,NA,NA
"5471",1.28,8.1,NA,NA,NA,NA,NA,NA,NA
"5472",1.36,8.1,NA,NA,NA,NA,NA,NA,NA
"5473",1.44,8.1,NA,NA,NA,NA,NA,NA,NA
"5474",1.52,8.1,NA,NA,NA,NA,NA,NA,NA
"5475",1.6,8.1,NA,NA,NA,NA,NA,NA,NA
"5476",1.68,8.1,NA,NA,NA,NA,NA,NA,NA
"5477",1.76,8.1,NA,NA,NA,NA,NA,NA,NA
"5478",1.84,8.1,NA,NA,NA,NA,NA,NA,NA
"5479",1.92,8.1,NA,NA,NA,NA,NA,NA,NA
"5480",2,8.1,NA,NA,NA,NA,NA,NA,NA
"5481",2.08,8.1,NA,NA,NA,NA,NA,NA,NA
"5482",2.16,8.1,NA,NA,NA,NA,NA,NA,NA
"5483",2.24,8.1,NA,NA,NA,NA,NA,NA,NA
"5484",2.32,8.1,NA,NA,NA,NA,NA,NA,NA
"5485",2.4,8.1,NA,NA,NA,NA,NA,NA,NA
"5486",2.48,8.1,NA,NA,NA,NA,NA,NA,NA
"5487",2.56,8.1,NA,NA,NA,NA,NA,NA,NA
"5488",2.64,8.1,NA,NA,NA,NA,NA,NA,NA
"5489",2.72,8.1,NA,NA,NA,NA,NA,NA,NA
"5490",2.8,8.1,NA,NA,NA,NA,NA,NA,NA
"5491",2.88,8.1,NA,NA,NA,NA,NA,NA,NA
"5492",2.96,8.1,NA,NA,NA,NA,NA,NA,NA
"5493",3.04,8.1,NA,NA,NA,NA,NA,NA,NA
"5494",3.12,8.1,NA,NA,NA,NA,NA,NA,NA
"5495",3.2,8.1,NA,NA,NA,NA,NA,NA,NA
"5496",3.28,8.1,NA,NA,NA,NA,NA,NA,NA
"5497",3.36,8.1,NA,NA,NA,NA,NA,NA,NA
"5498",3.44,8.1,NA,NA,NA,NA,NA,NA,NA
"5499",3.52,8.1,NA,NA,NA,NA,NA,NA,NA
"5500",3.6,8.1,NA,NA,NA,NA,NA,NA,NA
"5501",3.68,8.1,NA,NA,NA,NA,NA,NA,NA
"5502",3.76,8.1,NA,NA,NA,NA,NA,NA,NA
"5503",3.84,8.1,NA,NA,NA,NA,NA,NA,NA
"5504",3.92,8.1,NA,NA,NA,NA,NA,NA,NA
"5505",4,8.1,NA,NA,NA,NA,NA,NA,NA
"5506",4.08,8.1,NA,NA,NA,NA,NA,NA,NA
"5507",4.16,8.1,NA,NA,NA,NA,NA,NA,NA
"5508",4.24,8.1,NA,NA,NA,NA,NA,NA,NA
"5509",4.32,8.1,NA,NA,NA,NA,NA,NA,NA
"5510",4.4,8.1,NA,NA,NA,NA,NA,NA,NA
"5511",4.48,8.1,NA,NA,NA,NA,NA,NA,NA
"5512",4.56,8.1,NA,NA,NA,NA,NA,NA,NA
"5513",4.64,8.1,NA,NA,NA,NA,NA,NA,NA
"5514",4.72,8.1,NA,NA,NA,NA,NA,NA,NA
"5515",4.8,8.1,NA,NA,NA,NA,NA,NA,NA
"5516",4.88,8.1,NA,NA,NA,NA,NA,NA,NA
"5517",4.96,8.1,NA,NA,NA,NA,NA,NA,NA
"5518",5.04,8.1,NA,NA,NA,NA,NA,NA,NA
"5519",5.12,8.1,NA,NA,NA,NA,NA,NA,NA
"5520",5.2,8.1,NA,NA,NA,NA,NA,NA,NA
"5521",5.28,8.1,NA,NA,NA,NA,NA,NA,NA
"5522",5.36,8.1,NA,NA,NA,NA,NA,NA,NA
"5523",5.44,8.1,NA,NA,NA,NA,NA,NA,NA
"5524",5.52,8.1,NA,NA,NA,NA,NA,NA,NA
"5525",5.6,8.1,NA,NA,NA,NA,NA,NA,NA
"5526",5.68,8.1,NA,NA,NA,NA,NA,NA,NA
"5527",5.76,8.1,NA,NA,NA,NA,NA,NA,NA
"5528",5.84,8.1,NA,NA,NA,NA,NA,NA,NA
"5529",5.92,8.1,NA,NA,NA,NA,NA,NA,NA
"5530",6,8.1,NA,NA,NA,NA,NA,NA,NA
"5531",6.08,8.1,NA,NA,NA,NA,NA,NA,NA
"5532",6.16,8.1,NA,NA,NA,NA,NA,NA,NA
"5533",6.24,8.1,NA,NA,NA,NA,NA,NA,NA
"5534",6.32,8.1,NA,NA,NA,NA,NA,NA,NA
"5535",6.4,8.1,NA,NA,NA,NA,NA,NA,NA
"5536",6.48,8.1,NA,NA,NA,NA,NA,NA,NA
"5537",6.56,8.1,NA,NA,NA,NA,NA,NA,NA
"5538",6.64,8.1,NA,NA,NA,NA,NA,NA,NA
"5539",6.72,8.1,NA,NA,NA,NA,NA,NA,NA
"5540",6.8,8.1,NA,NA,NA,NA,NA,NA,NA
"5541",6.88,8.1,NA,NA,NA,NA,NA,NA,NA
"5542",6.96,8.1,NA,NA,NA,NA,NA,NA,NA
"5543",7.04,8.1,NA,NA,NA,NA,NA,NA,NA
"5544",7.12,8.1,NA,NA,NA,NA,NA,NA,NA
"5545",7.2,8.1,NA,NA,NA,NA,NA,NA,NA
"5546",7.28,8.1,NA,NA,NA,NA,NA,NA,NA
"5547",7.36,8.1,NA,NA,NA,NA,NA,NA,NA
"5548",7.44,8.1,NA,NA,NA,NA,NA,NA,NA
"5549",7.52,8.1,NA,NA,NA,NA,NA,NA,NA
"5550",7.6,8.1,NA,NA,NA,NA,NA,NA,NA
"5551",7.68,8.1,NA,NA,NA,NA,NA,NA,NA
"5552",7.76,8.1,NA,NA,NA,NA,NA,NA,NA
"5553",7.84,8.1,NA,NA,NA,NA,NA,NA,NA
"5554",7.92,8.1,NA,NA,NA,NA,NA,NA,NA
"5555",8,8.1,NA,NA,NA,NA,NA,NA,NA
"5556",0,8.25,NA,NA,NA,NA,NA,NA,NA
"5557",0.08,8.25,NA,NA,NA,NA,NA,NA,NA
"5558",0.16,8.25,NA,NA,NA,NA,NA,NA,NA
"5559",0.24,8.25,NA,NA,NA,NA,NA,NA,NA
"5560",0.32,8.25,NA,NA,NA,NA,NA,NA,NA
"5561",0.4,8.25,NA,NA,NA,NA,NA,NA,NA
"5562",0.48,8.25,NA,NA,NA,NA,NA,NA,NA
"5563",0.56,8.25,NA,NA,NA,NA,NA,NA,NA
"5564",0.64,8.25,NA,NA,NA,NA,NA,NA,NA
"5565",0.72,8.25,NA,NA,NA,NA,NA,NA,NA
"5566",0.8,8.25,NA,NA,NA,NA,NA,NA,NA
"5567",0.88,8.25,NA,NA,NA,NA,NA,NA,NA
"5568",0.96,8.25,NA,NA,NA,NA,NA,NA,NA
"5569",1.04,8.25,NA,NA,NA,NA,NA,NA,NA
"5570",1.12,8.25,NA,NA,NA,NA,NA,NA,NA
"5571",1.2,8.25,NA,NA,NA,NA,NA,NA,NA
"5572",1.28,8.25,NA,NA,NA,NA,NA,NA,NA
"5573",1.36,8.25,NA,NA,NA,NA,NA,NA,NA
"5574",1.44,8.25,NA,NA,NA,NA,NA,NA,NA
"5575",1.52,8.25,NA,NA,NA,NA,NA,NA,NA
"5576",1.6,8.25,NA,NA,NA,NA,NA,NA,NA
"5577",1.68,8.25,NA,NA,NA,NA,NA,NA,NA
"5578",1.76,8.25,NA,NA,NA,NA,NA,NA,NA
"5579",1.84,8.25,NA,NA,NA,NA,NA,NA,NA
"5580",1.92,8.25,NA,NA,NA,NA,NA,NA,NA
"5581",2,8.25,NA,NA,NA,NA,NA,NA,NA
"5582",2.08,8.25,NA,NA,NA,NA,NA,NA,NA
"5583",2.16,8.25,NA,NA,NA,NA,NA,NA,NA
"5584",2.24,8.25,NA,NA,NA,NA,NA,NA,NA
"5585",2.32,8.25,NA,NA,NA,NA,NA,NA,NA
"5586",2.4,8.25,NA,NA,NA,NA,NA,NA,NA
"5587",2.48,8.25,NA,NA,NA,NA,NA,NA,NA
"5588",2.56,8.25,NA,NA,NA,NA,NA,NA,NA
"5589",2.64,8.25,NA,NA,NA,NA,NA,NA,NA
"5590",2.72,8.25,NA,NA,NA,NA,NA,NA,NA
"5591",2.8,8.25,NA,NA,NA,NA,NA,NA,NA
"5592",2.88,8.25,NA,NA,NA,NA,NA,NA,NA
"5593",2.96,8.25,NA,NA,NA,NA,NA,NA,NA
"5594",3.04,8.25,NA,NA,NA,NA,NA,NA,NA
"5595",3.12,8.25,NA,NA,NA,NA,NA,NA,NA
"5596",3.2,8.25,NA,NA,NA,NA,NA,NA,NA
"5597",3.28,8.25,NA,NA,NA,NA,NA,NA,NA
"5598",3.36,8.25,NA,NA,NA,NA,NA,NA,NA
"5599",3.44,8.25,NA,NA,NA,NA,NA,NA,NA
"5600",3.52,8.25,NA,NA,NA,NA,NA,NA,NA
"5601",3.6,8.25,NA,NA,NA,NA,NA,NA,NA
"5602",3.68,8.25,NA,NA,NA,NA,NA,NA,NA
"5603",3.76,8.25,NA,NA,NA,NA,NA,NA,NA
"5604",3.84,8.25,NA,NA,NA,NA,NA,NA,NA
"5605",3.92,8.25,NA,NA,NA,NA,NA,NA,NA
"5606",4,8.25,NA,NA,NA,NA,NA,NA,NA
"5607",4.08,8.25,NA,NA,NA,NA,NA,NA,NA
"5608",4.16,8.25,NA,NA,NA,NA,NA,NA,NA
"5609",4.24,8.25,NA,NA,NA,NA,NA,NA,NA
"5610",4.32,8.25,NA,NA,NA,NA,NA,NA,NA
"5611",4.4,8.25,NA,NA,NA,NA,NA,NA,NA
"5612",4.48,8.25,NA,NA,NA,NA,NA,NA,NA
"5613",4.56,8.25,NA,NA,NA,NA,NA,NA,NA
"5614",4.64,8.25,NA,NA,NA,NA,NA,NA,NA
"5615",4.72,8.25,NA,NA,NA,NA,NA,NA,NA
"5616",4.8,8.25,NA,NA,NA,NA,NA,NA,NA
"5617",4.88,8.25,NA,NA,NA,NA,NA,NA,NA
"5618",4.96,8.25,NA,NA,NA,NA,NA,NA,NA
"5619",5.04,8.25,NA,NA,NA,NA,NA,NA,NA
"5620",5.12,8.25,NA,NA,NA,NA,NA,NA,NA
"5621",5.2,8.25,NA,NA,NA,NA,NA,NA,NA
"5622",5.28,8.25,NA,NA,NA,NA,NA,NA,NA
"5623",5.36,8.25,NA,NA,NA,NA,NA,NA,NA
"5624",5.44,8.25,NA,NA,NA,NA,NA,NA,NA
"5625",5.52,8.25,NA,NA,NA,NA,NA,NA,NA
"5626",5.6,8.25,NA,NA,NA,NA,NA,NA,NA
"5627",5.68,8.25,NA,NA,NA,NA,NA,NA,NA
"5628",5.76,8.25,NA,NA,NA,NA,NA,NA,NA
"5629",5.84,8.25,NA,NA,NA,NA,NA,NA,NA
"5630",5.92,8.25,NA,NA,NA,NA,NA,NA,NA
"5631",6,8.25,NA,NA,NA,NA,NA,NA,NA
"5632",6.08,8.25,NA,NA,NA,NA,NA,NA,NA
"5633",6.16,8.25,NA,NA,NA,NA,NA,NA,NA
"5634",6.24,8.25,NA,NA,NA,NA,NA,NA,NA
"5635",6.32,8.25,NA,NA,NA,NA,NA,NA,NA
"5636",6.4,8.25,NA,NA,NA,NA,NA,NA,NA
"5637",6.48,8.25,NA,NA,NA,NA,NA,NA,NA
"5638",6.56,8.25,NA,NA,NA,NA,NA,NA,NA
"5639",6.64,8.25,NA,NA,NA,NA,NA,NA,NA
"5640",6.72,8.25,NA,NA,NA,NA,NA,NA,NA
"5641",6.8,8.25,NA,NA,NA,NA,NA,NA,NA
"5642",6.88,8.25,NA,NA,NA,NA,NA,NA,NA
"5643",6.96,8.25,NA,NA,NA,NA,NA,NA,NA
"5644",7.04,8.25,NA,NA,NA,NA,NA,NA,NA
"5645",7.12,8.25,NA,NA,NA,NA,NA,NA,NA
"5646",7.2,8.25,NA,NA,NA,NA,NA,NA,NA
"5647",7.28,8.25,NA,NA,NA,NA,NA,NA,NA
"5648",7.36,8.25,NA,NA,NA,NA,NA,NA,NA
"5649",7.44,8.25,NA,NA,NA,NA,NA,NA,NA
"5650",7.52,8.25,NA,NA,NA,NA,NA,NA,NA
"5651",7.6,8.25,NA,NA,NA,NA,NA,NA,NA
"5652",7.68,8.25,NA,NA,NA,NA,NA,NA,NA
"5653",7.76,8.25,NA,NA,NA,NA,NA,NA,NA
"5654",7.84,8.25,NA,NA,NA,NA,NA,NA,NA
"5655",7.92,8.25,NA,NA,NA,NA,NA,NA,NA
"5656",8,8.25,NA,NA,NA,NA,NA,NA,NA
"5657",0,8.4,NA,NA,NA,NA,NA,NA,NA
"5658",0.08,8.4,NA,NA,NA,NA,NA,NA,NA
"5659",0.16,8.4,NA,NA,NA,NA,NA,NA,NA
"5660",0.24,8.4,NA,NA,NA,NA,NA,NA,NA
"5661",0.32,8.4,NA,NA,NA,NA,NA,NA,NA
"5662",0.4,8.4,NA,NA,NA,NA,NA,NA,NA
"5663",0.48,8.4,NA,NA,NA,NA,NA,NA,NA
"5664",0.56,8.4,NA,NA,NA,NA,NA,NA,NA
"5665",0.64,8.4,NA,NA,NA,NA,NA,NA,NA
"5666",0.72,8.4,NA,NA,NA,NA,NA,NA,NA
"5667",0.8,8.4,NA,NA,NA,NA,NA,NA,NA
"5668",0.88,8.4,NA,NA,NA,NA,NA,NA,NA
"5669",0.96,8.4,NA,NA,NA,NA,NA,NA,NA
"5670",1.04,8.4,NA,NA,NA,NA,NA,NA,NA
"5671",1.12,8.4,NA,NA,NA,NA,NA,NA,NA
"5672",1.2,8.4,NA,NA,NA,NA,NA,NA,NA
"5673",1.28,8.4,NA,NA,NA,NA,NA,NA,NA
"5674",1.36,8.4,NA,NA,NA,NA,NA,NA,NA
"5675",1.44,8.4,NA,NA,NA,NA,NA,NA,NA
"5676",1.52,8.4,NA,NA,NA,NA,NA,NA,NA
"5677",1.6,8.4,NA,NA,NA,NA,NA,NA,NA
"5678",1.68,8.4,NA,NA,NA,NA,NA,NA,NA
"5679",1.76,8.4,NA,NA,NA,NA,NA,NA,NA
"5680",1.84,8.4,NA,NA,NA,NA,NA,NA,NA
"5681",1.92,8.4,NA,NA,NA,NA,NA,NA,NA
"5682",2,8.4,NA,NA,NA,NA,NA,NA,NA
"5683",2.08,8.4,NA,NA,NA,NA,NA,NA,NA
"5684",2.16,8.4,NA,NA,NA,NA,NA,NA,NA
"5685",2.24,8.4,NA,NA,NA,NA,NA,NA,NA
"5686",2.32,8.4,NA,NA,NA,NA,NA,NA,NA
"5687",2.4,8.4,NA,NA,NA,NA,NA,NA,NA
"5688",2.48,8.4,NA,NA,NA,NA,NA,NA,NA
"5689",2.56,8.4,NA,NA,NA,NA,NA,NA,NA
"5690",2.64,8.4,NA,NA,NA,NA,NA,NA,NA
"5691",2.72,8.4,NA,NA,NA,NA,NA,NA,NA
"5692",2.8,8.4,NA,NA,NA,NA,NA,NA,NA
"5693",2.88,8.4,NA,NA,NA,NA,NA,NA,NA
"5694",2.96,8.4,NA,NA,NA,NA,NA,NA,NA
"5695",3.04,8.4,NA,NA,NA,NA,NA,NA,NA
"5696",3.12,8.4,NA,NA,NA,NA,NA,NA,NA
"5697",3.2,8.4,NA,NA,NA,NA,NA,NA,NA
"5698",3.28,8.4,NA,NA,NA,NA,NA,NA,NA
"5699",3.36,8.4,NA,NA,NA,NA,NA,NA,NA
"5700",3.44,8.4,NA,NA,NA,NA,NA,NA,NA
"5701",3.52,8.4,NA,NA,NA,NA,NA,NA,NA
"5702",3.6,8.4,NA,NA,NA,NA,NA,NA,NA
"5703",3.68,8.4,NA,NA,NA,NA,NA,NA,NA
"5704",3.76,8.4,NA,NA,NA,NA,NA,NA,NA
"5705",3.84,8.4,NA,NA,NA,NA,NA,NA,NA
"5706",3.92,8.4,NA,NA,NA,NA,NA,NA,NA
"5707",4,8.4,NA,NA,NA,NA,NA,NA,NA
"5708",4.08,8.4,NA,NA,NA,NA,NA,NA,NA
"5709",4.16,8.4,NA,NA,NA,NA,NA,NA,NA
"5710",4.24,8.4,NA,NA,NA,NA,NA,NA,NA
"5711",4.32,8.4,NA,NA,NA,NA,NA,NA,NA
"5712",4.4,8.4,NA,NA,NA,NA,NA,NA,NA
"5713",4.48,8.4,NA,NA,NA,NA,NA,NA,NA
"5714",4.56,8.4,NA,NA,NA,NA,NA,NA,NA
"5715",4.64,8.4,NA,NA,NA,NA,NA,NA,NA
"5716",4.72,8.4,NA,NA,NA,NA,NA,NA,NA
"5717",4.8,8.4,NA,NA,NA,NA,NA,NA,NA
"5718",4.88,8.4,NA,NA,NA,NA,NA,NA,NA
"5719",4.96,8.4,NA,NA,NA,NA,NA,NA,NA
"5720",5.04,8.4,NA,NA,NA,NA,NA,NA,NA
"5721",5.12,8.4,NA,NA,NA,NA,NA,NA,NA
"5722",5.2,8.4,NA,NA,NA,NA,NA,NA,NA
"5723",5.28,8.4,NA,NA,NA,NA,NA,NA,NA
"5724",5.36,8.4,NA,NA,NA,NA,NA,NA,NA
"5725",5.44,8.4,NA,NA,NA,NA,NA,NA,NA
"5726",5.52,8.4,NA,NA,NA,NA,NA,NA,NA
"5727",5.6,8.4,NA,NA,NA,NA,NA,NA,NA
"5728",5.68,8.4,NA,NA,NA,NA,NA,NA,NA
"5729",5.76,8.4,NA,NA,NA,NA,NA,NA,NA
"5730",5.84,8.4,NA,NA,NA,NA,NA,NA,NA
"5731",5.92,8.4,NA,NA,NA,NA,NA,NA,NA
"5732",6,8.4,NA,NA,NA,NA,NA,NA,NA
"5733",6.08,8.4,NA,NA,NA,NA,NA,NA,NA
"5734",6.16,8.4,NA,NA,NA,NA,NA,NA,NA
"5735",6.24,8.4,NA,NA,NA,NA,NA,NA,NA
"5736",6.32,8.4,NA,NA,NA,NA,NA,NA,NA
"5737",6.4,8.4,NA,NA,NA,NA,NA,NA,NA
"5738",6.48,8.4,NA,NA,NA,NA,NA,NA,NA
"5739",6.56,8.4,NA,NA,NA,NA,NA,NA,NA
"5740",6.64,8.4,NA,NA,NA,NA,NA,NA,NA
"5741",6.72,8.4,NA,NA,NA,NA,NA,NA,NA
"5742",6.8,8.4,NA,NA,NA,NA,NA,NA,NA
"5743",6.88,8.4,NA,NA,NA,NA,NA,NA,NA
"5744",6.96,8.4,NA,NA,NA,NA,NA,NA,NA
"5745",7.04,8.4,NA,NA,NA,NA,NA,NA,NA
"5746",7.12,8.4,NA,NA,NA,NA,NA,NA,NA
"5747",7.2,8.4,NA,NA,NA,NA,NA,NA,NA
"5748",7.28,8.4,NA,NA,NA,NA,NA,NA,NA
"5749",7.36,8.4,NA,NA,NA,NA,NA,NA,NA
"5750",7.44,8.4,NA,NA,NA,NA,NA,NA,NA
"5751",7.52,8.4,NA,NA,NA,NA,NA,NA,NA
"5752",7.6,8.4,NA,NA,NA,NA,NA,NA,NA
"5753",7.68,8.4,NA,NA,NA,NA,NA,NA,NA
"5754",7.76,8.4,NA,NA,NA,NA,NA,NA,NA
"5755",7.84,8.4,NA,NA,NA,NA,NA,NA,NA
"5756",7.92,8.4,NA,NA,NA,NA,NA,NA,NA
"5757",8,8.4,NA,NA,NA,NA,NA,NA,NA
"5758",0,8.55,NA,NA,NA,NA,NA,NA,NA
"5759",0.08,8.55,NA,NA,NA,NA,NA,NA,NA
"5760",0.16,8.55,NA,NA,NA,NA,NA,NA,NA
"5761",0.24,8.55,NA,NA,NA,NA,NA,NA,NA
"5762",0.32,8.55,NA,NA,NA,NA,NA,NA,NA
"5763",0.4,8.55,NA,NA,NA,NA,NA,NA,NA
"5764",0.48,8.55,NA,NA,NA,NA,NA,NA,NA
"5765",0.56,8.55,NA,NA,NA,NA,NA,NA,NA
"5766",0.64,8.55,NA,NA,NA,NA,NA,NA,NA
"5767",0.72,8.55,NA,NA,NA,NA,NA,NA,NA
"5768",0.8,8.55,NA,NA,NA,NA,NA,NA,NA
"5769",0.88,8.55,NA,NA,NA,NA,NA,NA,NA
"5770",0.96,8.55,NA,NA,NA,NA,NA,NA,NA
"5771",1.04,8.55,NA,NA,NA,NA,NA,NA,NA
"5772",1.12,8.55,NA,NA,NA,NA,NA,NA,NA
"5773",1.2,8.55,NA,NA,NA,NA,NA,NA,NA
"5774",1.28,8.55,NA,NA,NA,NA,NA,NA,NA
"5775",1.36,8.55,NA,NA,NA,NA,NA,NA,NA
"5776",1.44,8.55,NA,NA,NA,NA,NA,NA,NA
"5777",1.52,8.55,NA,NA,NA,NA,NA,NA,NA
"5778",1.6,8.55,NA,NA,NA,NA,NA,NA,NA
"5779",1.68,8.55,NA,NA,NA,NA,NA,NA,NA
"5780",1.76,8.55,NA,NA,NA,NA,NA,NA,NA
"5781",1.84,8.55,NA,NA,NA,NA,NA,NA,NA
"5782",1.92,8.55,NA,NA,NA,NA,NA,NA,NA
"5783",2,8.55,NA,NA,NA,NA,NA,NA,NA
"5784",2.08,8.55,NA,NA,NA,NA,NA,NA,NA
"5785",2.16,8.55,NA,NA,NA,NA,NA,NA,NA
"5786",2.24,8.55,NA,NA,NA,NA,NA,NA,NA
"5787",2.32,8.55,NA,NA,NA,NA,NA,NA,NA
"5788",2.4,8.55,NA,NA,NA,NA,NA,NA,NA
"5789",2.48,8.55,NA,NA,NA,NA,NA,NA,NA
"5790",2.56,8.55,NA,NA,NA,NA,NA,NA,NA
"5791",2.64,8.55,NA,NA,NA,NA,NA,NA,NA
"5792",2.72,8.55,NA,NA,NA,NA,NA,NA,NA
"5793",2.8,8.55,NA,NA,NA,NA,NA,NA,NA
"5794",2.88,8.55,NA,NA,NA,NA,NA,NA,NA
"5795",2.96,8.55,NA,NA,NA,NA,NA,NA,NA
"5796",3.04,8.55,NA,NA,NA,NA,NA,NA,NA
"5797",3.12,8.55,NA,NA,NA,NA,NA,NA,NA
"5798",3.2,8.55,NA,NA,NA,NA,NA,NA,NA
"5799",3.28,8.55,NA,NA,NA,NA,NA,NA,NA
"5800",3.36,8.55,NA,NA,NA,NA,NA,NA,NA
"5801",3.44,8.55,NA,NA,NA,NA,NA,NA,NA
"5802",3.52,8.55,NA,NA,NA,NA,NA,NA,NA
"5803",3.6,8.55,NA,NA,NA,NA,NA,NA,NA
"5804",3.68,8.55,NA,NA,NA,NA,NA,NA,NA
"5805",3.76,8.55,NA,NA,NA,NA,NA,NA,NA
"5806",3.84,8.55,NA,NA,NA,NA,NA,NA,NA
"5807",3.92,8.55,NA,NA,NA,NA,NA,NA,NA
"5808",4,8.55,NA,NA,NA,NA,NA,NA,NA
"5809",4.08,8.55,NA,NA,NA,NA,NA,NA,NA
"5810",4.16,8.55,NA,NA,NA,NA,NA,NA,NA
"5811",4.24,8.55,NA,NA,NA,NA,NA,NA,NA
"5812",4.32,8.55,NA,NA,NA,NA,NA,NA,NA
"5813",4.4,8.55,NA,NA,NA,NA,NA,NA,NA
"5814",4.48,8.55,NA,NA,NA,NA,NA,NA,NA
"5815",4.56,8.55,NA,NA,NA,NA,NA,NA,NA
"5816",4.64,8.55,NA,NA,NA,NA,NA,NA,NA
"5817",4.72,8.55,NA,NA,NA,NA,NA,NA,NA
"5818",4.8,8.55,NA,NA,NA,NA,NA,NA,NA
"5819",4.88,8.55,NA,NA,NA,NA,NA,NA,NA
"5820",4.96,8.55,NA,NA,NA,NA,NA,NA,NA
"5821",5.04,8.55,NA,NA,NA,NA,NA,NA,NA
"5822",5.12,8.55,NA,NA,NA,NA,NA,NA,NA
"5823",5.2,8.55,NA,NA,NA,NA,NA,NA,NA
"5824",5.28,8.55,NA,NA,NA,NA,NA,NA,NA
"5825",5.36,8.55,NA,NA,NA,NA,NA,NA,NA
"5826",5.44,8.55,NA,NA,NA,NA,NA,NA,NA
"5827",5.52,8.55,NA,NA,NA,NA,NA,NA,NA
"5828",5.6,8.55,NA,NA,NA,NA,NA,NA,NA
"5829",5.68,8.55,NA,NA,NA,NA,NA,NA,NA
"5830",5.76,8.55,NA,NA,NA,NA,NA,NA,NA
"5831",5.84,8.55,NA,NA,NA,NA,NA,NA,NA
"5832",5.92,8.55,NA,NA,NA,NA,NA,NA,NA
"5833",6,8.55,NA,NA,NA,NA,NA,NA,NA
"5834",6.08,8.55,NA,NA,NA,NA,NA,NA,NA
"5835",6.16,8.55,NA,NA,NA,NA,NA,NA,NA
"5836",6.24,8.55,NA,NA,NA,NA,NA,NA,NA
"5837",6.32,8.55,NA,NA,NA,NA,NA,NA,NA
"5838",6.4,8.55,NA,NA,NA,NA,NA,NA,NA
"5839",6.48,8.55,NA,NA,NA,NA,NA,NA,NA
"5840",6.56,8.55,NA,NA,NA,NA,NA,NA,NA
"5841",6.64,8.55,NA,NA,NA,NA,NA,NA,NA
"5842",6.72,8.55,NA,NA,NA,NA,NA,NA,NA
"5843",6.8,8.55,NA,NA,NA,NA,NA,NA,NA
"5844",6.88,8.55,NA,NA,NA,NA,NA,NA,NA
"5845",6.96,8.55,NA,NA,NA,NA,NA,NA,NA
"5846",7.04,8.55,NA,NA,NA,NA,NA,NA,NA
"5847",7.12,8.55,NA,NA,NA,NA,NA,NA,NA
"5848",7.2,8.55,NA,NA,NA,NA,NA,NA,NA
"5849",7.28,8.55,NA,NA,NA,NA,NA,NA,NA
"5850",7.36,8.55,NA,NA,NA,NA,NA,NA,NA
"5851",7.44,8.55,NA,NA,NA,NA,NA,NA,NA
"5852",7.52,8.55,NA,NA,NA,NA,NA,NA,NA
"5853",7.6,8.55,NA,NA,NA,NA,NA,NA,NA
"5854",7.68,8.55,NA,NA,NA,NA,NA,NA,NA
"5855",7.76,8.55,NA,NA,NA,NA,NA,NA,NA
"5856",7.84,8.55,NA,NA,NA,NA,NA,NA,NA
"5857",7.92,8.55,NA,NA,NA,NA,NA,NA,NA
"5858",8,8.55,NA,NA,NA,NA,NA,NA,NA
"5859",0,8.7,NA,NA,NA,NA,NA,NA,NA
"5860",0.08,8.7,NA,NA,NA,NA,NA,NA,NA
"5861",0.16,8.7,NA,NA,NA,NA,NA,NA,NA
"5862",0.24,8.7,NA,NA,NA,NA,NA,NA,NA
"5863",0.32,8.7,NA,NA,NA,NA,NA,NA,NA
